timestamp,trigger_code,event_label,trial_info
1777605011.905459881,phase2_response,phase2_response,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0 response=BATHROOM
1777605011.905795097,phase2_question_offset,phase2_question_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605011.906650782,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605012.411510944,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605012.414727926,phase2_fixation_onset,phase2_fixation_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605012.923051119,phase2_fixation_offset,phase2_fixation_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605013.066185951,phase2_context1_onset,phase2_context1_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605014.071528912,phase2_context1_offset,phase2_context1_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605014.071961164,phase2_shape_onset,phase2_shape_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605015.082415104,phase2_shape_offset,phase2_shape_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605015.082873106,phase2_reddot_onset,phase2_reddot_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605017.095546961,phase2_reddot_offset,phase2_reddot_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605017.096325874,phase2_context2_onset,phase2_context2_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605018.118808985,phase2_context2_offset,phase2_context2_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605018.119667053,phase2_shape2_onset,phase2_shape2_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605019.128044128,phase2_shape2_offset,phase2_shape2_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605019.128987789,phase2_reddot2_onset,phase2_reddot2_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605021.140476942,phase2_reddot2_offset,phase2_reddot2_offset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0
1777605021.171008110,phase2_question_onset,phase2_question_onset,trial=57 shape=bikewheel.bmp ctx1=kitchen.png ctx2=sportsfield.png variant=secondary_first_img0 cat_a=KITCHEN cat_b=SPORTSFIELD
